ens_gene_id,logFC,logCPM,F,PValue,FDR
ENSG00000203727,0.208809591442088,-0.619779252607101,0.142764579569365,0.710368928156977,0.786762864801288
ENSG00000136108,0.123691102231064,5.26552842678922,0.142642301017367,0.710486888179726,0.786805630938175
ENSG00000105219,-0.152169521954219,2.3075768856503,0.142607559108754,0.710520413709589,0.786805630938175
ENSG00000094963,0.256547490298977,4.38730974610876,0.142551927537153,0.710574107298501,0.786805630938175
ENSG00000109929,0.14373989187653,5.02936424973107,0.142517973491954,0.710606884440552,0.786805630938175
ENSG00000067048,0.19413742706334,0.129639221405982,0.141544955875675,0.711548089690729,0.787792513326594
ENSG00000173068,-0.208781553926366,-0.16664460012672,0.141249663934194,0.711834462062156,0.788054308045531
ENSG00000150048,-0.228286445068486,-1.44964575957346,0.141114785001097,0.711965381240695,0.788143979738332
ENSG00000100387,0.127365490707708,5.3284519946051,0.140993251066091,0.712083408755808,0.788219368816988
ENSG00000145088,-0.249610692566618,-1.81371413030862,0.140826490543326,0.712245453109503,0.788313696980217
ENSG00000083896,-0.101762043713034,5.52410513887045,0.140802794511108,0.712268487928983,0.788313696980217
ENSG00000131469,-0.121103082840886,8.93670687569933,0.139635456676287,0.713406018467922,0.789517329284421
ENSG00000091986,0.135955518105939,3.56499312140852,0.139478235720106,0.713559641106916,0.789631990873764
ENSG00000163428,-0.115663600317715,5.42322098438419,0.139389122903253,0.713646758487018,0.789673046186784
ENSG00000174796,0.139934666455923,3.54089813415405,0.13918990830128,0.713841627767733,0.789833318326229
ENSG00000106588,0.117970652195773,7.0339597892526,0.138951124922698,0.714075413508063,0.790036624279278
ENSG00000183569,-0.129317537141798,2.68927563182171,0.138700743430688,0.714320802030639,0.790233585129682
ENSG00000155959,-0.126045823592372,4.60279601366354,0.138641317500705,0.714379080182956,0.790233585129682
ENSG00000198785,0.266155867297417,-0.746583367175824,0.138616324054137,0.71440359517076,0.790233585129682
ENSG00000173546,-0.171728174686648,1.08219532352977,0.138151771829346,0.714859715995649,0.790682723563073
ENSG00000125772,-0.167422075407529,2.33240255072525,0.137746771155689,0.715258083291282,0.791067924273399
ENSG00000188779,0.289520026980247,-2.19726302449497,0.137619856611717,0.715383057100339,0.791150721875886
ENSG00000137947,-0.131062774204711,4.38559754423767,0.137542479048729,0.715459283804699,0.791179601646606
ENSG00000118946,0.397927582654265,-2.28757122574167,0.137329946228984,0.715668781933223,0.791304770894972
ENSG00000110031,0.151787803087383,1.80048368137264,0.137325958040305,0.715672714948651,0.791304770894972
ENSG00000140988,0.107097322819066,11.3840313954466,0.137107881405249,0.715887874252018,0.791487238003562
ENSG00000130725,0.112713104156228,6.47397898814057,0.136891162566004,0.716101887975352,0.79166841309116
ENSG00000225556,-0.110558013497044,5.80757040870987,0.136749964615338,0.716241427759015,0.791767235783457
ENSG00000138709,-0.132157121601089,2.89167130024543,0.136216744412619,0.716769130476974,0.792295108308511
ENSG00000163794,0.22118395377434,-1.17634050091887,0.135960899059204,0.717022747753361,0.79251996230258
ENSG00000177105,-0.106296322844886,5.35596979028617,0.135875209368484,0.717107752169915,0.792558431309668
ENSG00000133246,-0.210130536762686,-1.39356125956786,0.135599553837687,0.717381411207317,0.792805384302192
ENSG00000205456,0.259578341842384,-1.93370020639759,0.135515028437954,0.717465388079428,0.79284269244754
ENSG00000157036,0.161671727088005,1.69974651304872,0.135333833969633,0.717645507565304,0.792986231343856
ENSG00000108950,-0.161902879612218,0.636447664593794,0.135017962778246,0.717959834422975,0.793205636422687
ENSG00000165678,0.112565007878355,6.92942645207048,0.134981460221023,0.717996185572073,0.793205636422687
ENSG00000178372,-0.160622859136428,2.51757959087311,0.134942355033767,0.718035134784087,0.793205636422687
ENSG00000130522,-0.117792753329275,7.15483496910668,0.134932419816218,0.718045031400624,0.793205636422687
ENSG00000108561,0.114780960984069,7.24349644601546,0.134703120377399,0.718273555655965,0.793402567459342
ENSG00000167653,-0.123513267951339,5.67419816076627,0.134520867040505,0.718455351305067,0.7935478582905
ENSG00000156876,0.143692435820056,2.8583799308139,0.134379288232994,0.718596671613266,0.793587829492413
ENSG00000120519,0.138671416524844,2.62730911734768,0.13433522628675,0.71864067044615,0.793587829492413
ENSG00000168993,0.218692035783509,-0.738540371229068,0.134333558665269,0.718642335840704,0.793587829492413
ENSG00000102970,0.2114061099905,-0.811641586073003,0.134276568225527,0.718699257268481,0.793595179308629
ENSG00000198832,-0.124667543052484,4.32796898971342,0.133988295364864,0.718987392480148,0.793857818901781
ENSG00000163220,-0.182459230620605,5.00996190002885,0.133927141576563,0.719048562527944,0.793869839523858
ENSG00000145365,-0.113686985013392,4.44842287931958,0.133804567767074,0.719171216918434,0.793945056573471
ENSG00000182362,0.139445936526,3.19839637983197,0.133758565245582,0.719217266222054,0.793945056573471
ENSG00000112378,0.120364801748527,9.00090591546978,0.133662050365334,0.719313908617616,0.793996223817026
ENSG00000159403,0.203347367806154,2.32681684552421,0.133548791153428,0.719427368235559,0.794065945868499
ENSG00000237330,-0.150507414263734,1.07988418922043,0.133352178180725,0.719624459480487,0.794227959893599
ENSG00000114120,-0.132888986280036,5.12325371007214,0.133243617165771,0.719733355580197,0.794292619732989
ENSG00000213246,0.116367158271986,5.86196821107316,0.132888005887066,0.720090419103308,0.794631127196689
ENSG00000157423,0.12173813248361,3.3547372067285,0.132684745356886,0.720294754342793,0.794801061054237
ENSG00000005801,-0.126842098042017,4.7600573132181,0.132533253247033,0.720447163479261,0.79491367789577
ENSG00000155542,0.175155365383275,-0.101828975290158,0.132294712295135,0.720687349705071,0.795123122092499
ENSG00000155966,0.224888598129268,-1.79853273276531,0.132192326235112,0.720790517610906,0.795181377404862
ENSG00000115604,0.194161634503486,0.366821404341006,0.132126703673118,0.720856665217623,0.795198786364997
ENSG00000116819,0.16180216473018,1.54024769233524,0.131831607731498,0.721154353689581,0.795471594777552
ENSG00000066455,0.112236215774137,5.11778128885572,0.131617085121397,0.721370999196267,0.795654976618043
ENSG00000151116,0.11643100325752,4.51713675521318,0.131459720189589,0.721530049237106,0.795764885485136
ENSG00000181220,0.114301322320297,4.58379091507665,0.13141877263004,0.721571453040613,0.795764885485136
ENSG00000182111,0.232765335886556,-1.00535715912877,0.13127523384275,0.721716649166323,0.795869417967305
ENSG00000163382,-0.112370936661274,7.11845601002419,0.131181333847491,0.72181168224583,0.795912818904162
ENSG00000132975,-0.153568203648647,2.26904466965346,0.131136736421276,0.72185683138388,0.795912818904162
ENSG00000156265,0.145320301221667,1.87462000922348,0.130520976051642,0.722481104326809,0.796545508038523
ENSG00000113734,0.132975733421168,2.98793952369541,0.130405217785576,0.722598649819886,0.79661947373482
ENSG00000163520,-0.149180322603191,2.49468933216419,0.130200774718597,0.722806394354583,0.796783335164886
ENSG00000137965,0.130621388153728,3.94435553580024,0.130159635057531,0.722848220773161,0.796783335164886
ENSG00000241635,-0.199212017010203,-0.381363638448888,0.130039195753281,0.722970713833124,0.796862722004843
ENSG00000182871,0.122043998411694,5.98812719180342,0.129964573842285,0.723046640570808,0.796890775660169
ENSG00000103429,0.116024386498556,6.15139605831596,0.129576199642615,0.723442206428991,0.797271084399059
ENSG00000005102,0.285102549335116,-1.89935729527343,0.129288542396586,0.723735624783722,0.797538776023271
ENSG00000111647,0.125696521848254,3.95401858026527,0.12907665101888,0.723951997122382,0.797721533400904
ENSG00000116717,0.147938583153706,3.04399731102312,0.128911638772272,0.724120638712663,0.797851674505934
ENSG00000174851,0.104496433604179,6.21343282220485,0.128785039974132,0.72425010508881,0.797879805876882
ENSG00000135070,0.118685410625061,5.42213210198985,0.128770246615566,0.724265238244906,0.797879805876882
ENSG00000136810,0.126058952500712,8.07333000025758,0.128698389401225,0.724338760036061,0.797879805876882
ENSG00000111790,0.122947400366493,3.56401952570382,0.12867889774488,0.724358707235879,0.797879805876882
ENSG00000186188,0.230913578694425,-1.61697054069093,0.128639671025717,0.724398855931038,0.797879805876882
ENSG00000182400,-0.124725414957075,3.11739170026422,0.128117978440201,0.724933472385698,0.798412951658556
ENSG00000124570,0.108872422571447,6.15977847395914,0.128023136528184,0.725030796446212,0.798464440171093
ENSG00000196646,0.134530297381149,2.92425420887346,0.127963749633186,0.72509175840971,0.798475879317325
ENSG00000152784,-0.337872252525307,-2.77862008776669,0.127882917643687,0.72517476003533,0.798487842880519
ENSG00000123119,0.193689005464818,-1.07163267916834,0.127854597665635,0.725203847198818,0.798487842880519
ENSG00000186280,-0.172903045756112,-0.0178772064535222,0.127805436019208,0.725254349310023,0.798487842880519
ENSG00000132522,0.108667597754409,5.03809045053856,0.127675586471851,0.725387792410045,0.798578357719003
ENSG00000256892,-0.219168359532734,-1.54168101741482,0.127627017535068,0.725437725260067,0.798578357719003
ENSG00000013293,0.19523723187603,-0.138811639261527,0.127564782629742,0.725501723601606,0.798593126418612
