,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
1242,4.84E+03,-1.4861852,0.2596905,-5.722909,1.05E-08,7.13E-07,ENSG00000232112,TMA7
1049,1.78E+03,-1.4907633,0.3901131,-3.821362,1.33E-04,3.10E-03,ENSG00000196584,XRCC2
657,1.28E+03,-1.4911599,0.4280514,-3.4836,4.95E-04,9.02E-03,ENSG00000162377,COA7
448,1.84E+03,-1.4932651,0.2962178,-5.041105,4.63E-07,2.14E-05,ENSG00000136874,STX17
728,2.24E+02,-1.5086186,0.4377752,-3.446103,5.69E-04,1.00E-02,ENSG00000167637,ZNF283
993,6.30E+02,-1.5219824,0.3838441,-3.965105,7.34E-05,1.87E-03,ENSG00000185684,EP400P1
779,2.54E+02,-1.5294201,0.4074593,-3.753553,1.74E-04,3.88E-03,ENSG00000170946,DNAJC24
861,2.13E+02,-1.5311991,0.4412866,-3.469852,5.21E-04,9.37E-03,ENSG00000176244,ACBD7
1238,1.52E+03,-1.5317007,0.4272582,-3.584953,3.37E-04,6.71E-03,ENSG00000229833,PET100
430,4.20E+03,-1.549087,0.2427713,-6.380849,1.76E-10,1.72E-08,ENSG00000134884,ARGLU1
20,1.02E+03,-1.5554472,0.3320707,-4.684084,2.81E-06,1.08E-04,ENSG00000020922,MRE11
798,1.34E+03,-1.5600015,0.2648659,-5.88978,3.87E-09,2.93E-07,ENSG00000171865,RNASEH1
1004,2.96E+02,-1.5688804,0.3610046,-4.345874,1.39E-05,4.56E-04,ENSG00000186230,ZNF749
131,5.53E+03,-1.5726502,0.1950107,-8.064431,7.36E-16,1.42E-13,ENSG00000100028,SNRPD3
886,4.61E+02,-1.5838883,0.32282,-4.906414,9.28E-07,4.02E-05,ENSG00000178338,ZNF354B
502,5.09E+02,-1.5841486,0.5241293,-3.022439,2.51E-03,3.24E-02,ENSG00000143147,GPR161
618,1.06E+03,-1.6184997,0.2917027,-5.548457,2.88E-08,1.75E-06,ENSG00000158623,COPG2
817,1.44E+04,-1.6200077,0.3042979,-5.323755,1.02E-07,5.42E-06,ENSG00000172809,RPL38
1006,2.56E+02,-1.6364832,0.4190621,-3.905109,9.42E-05,2.32E-03,ENSG00000186409,CCDC30
683,3.07E+02,-1.6505585,0.4242266,-3.890748,9.99E-05,2.44E-03,ENSG00000164219,PGGT1B
257,1.54E+02,-1.6584035,0.5492172,-3.019577,2.53E-03,3.26E-02,ENSG00000113966,ARL6
934,3.03E+03,-1.6659594,0.2385162,-6.984681,2.86E-12,3.68E-10,ENSG00000182831,C16orf72
379,1.13E+03,-1.6684561,0.2477747,-6.733762,1.65E-11,1.88E-09,ENSG00000130119,GNL3L
1027,1.09E+02,-1.6783029,0.5244797,-3.199939,1.37E-03,2.06E-02,ENSG00000188167,TMPPE
763,3.35E+03,-1.6875503,0.2530408,-6.669085,2.57E-11,2.86E-09,ENSG00000169905,TOR1AIP2
465,5.32E+02,-1.6906874,0.4243888,-3.983817,6.78E-05,1.75E-03,ENSG00000138600,SPPL2A
267,7.97E+02,-1.6915276,0.4157664,-4.068456,4.73E-05,1.32E-03,ENSG00000115977,AAK1
847,3.95E+02,-1.6963677,0.3733244,-4.543951,5.52E-06,1.97E-04,ENSG00000175322,ZNF519
79,7.30E+02,-1.6979039,0.4485098,-3.785656,1.53E-04,3.47E-03,ENSG00000080200,CRYBG3
680,1.25E+03,-1.7023628,0.4366572,-3.898626,9.67E-05,2.38E-03,ENSG00000163945,UVSSA
475,5.11E+02,-1.7142744,0.4085582,-4.195912,2.72E-05,8.20E-04,ENSG00000140199,SLC12A6
117,2.28E+03,-1.7322427,0.2356596,-7.350613,1.97E-13,3.09E-11,ENSG00000091651,ORC6
1209,2.31E+03,-1.7388029,0.5568482,-3.12258,1.79E-03,2.48E-02,ENSG00000215252,GOLGA8B
710,3.25E+03,-1.7495598,0.2381164,-7.347497,2.02E-13,3.14E-11,ENSG00000166326,TRIM44
73,1.44E+03,-1.7759588,0.247793,-7.167106,7.66E-13,1.08E-10,ENSG00000076067,RBMS2
261,1.36E+03,-1.7779515,0.2886274,-6.160022,7.27E-10,6.32E-08,ENSG00000115084,SLC35F5
433,2.32E+02,-1.7798268,0.4221469,-4.216132,2.49E-05,7.68E-04,ENSG00000135439,AGAP2
398,6.41E+02,-1.7847316,0.377564,-4.726964,2.28E-06,8.93E-05,ENSG00000131127,ZNF141
1087,1.68E+02,-1.789333,0.5336469,-3.353028,7.99E-04,1.32E-02,ENSG00000198353,HOXC4
377,1.66E+03,-1.7913397,0.278456,-6.433116,1.25E-10,1.23E-08,ENSG00000130024,PHF10
559,1.37E+03,-1.7957614,0.2660073,-6.750798,1.47E-11,1.69E-09,ENSG00000149177,PTPRJ
1218,1.09E+02,-1.7998644,0.6063881,-2.968172,3.00E-03,3.71E-02,ENSG00000221843,C2orf16
139,1.50E+02,-1.8100924,0.6307247,-2.869861,4.11E-03,4.69E-02,ENSG00000100523,DDHD1
658,4.31E+02,-1.8106149,0.4059062,-4.460673,8.17E-06,2.79E-04,ENSG00000162441,LZIC
951,5.70E+02,-1.8136957,0.3795591,-4.778427,1.77E-06,7.13E-05,ENSG00000183648,NDUFB1
1295,1.32E+03,-1.821986,0.2753855,-6.616129,3.69E-11,3.98E-09,ENSG00000257218,GATC
102,3.23E+02,-1.8225136,0.3977326,-4.582258,4.60E-06,1.68E-04,ENSG00000087299,L2HGDH
1260,2.13E+03,-1.8286464,0.3002515,-6.090382,1.13E-09,9.55E-08,ENSG00000242498,ARPIN
1093,3.48E+02,-1.8351824,0.4959279,-3.700502,2.15E-04,4.64E-03,ENSG00000198774,RASSF9
580,1.99E+02,-1.8412348,0.4608245,-3.995522,6.46E-05,1.69E-03,ENSG00000152056,AP1S3
569,1.24E+02,-1.8564475,0.5937214,-3.126799,1.77E-03,2.46E-02,ENSG00000150637,CD226
1081,4.88E+02,-1.8758143,0.3821746,-4.908266,9.19E-07,3.99E-05,ENSG00000198018,ENTPD7
365,1.52E+03,-1.9026577,0.280261,-6.788878,1.13E-11,1.34E-09,ENSG00000128534,LSM8
767,4.86E+02,-1.9063455,0.3533443,-5.395149,6.85E-08,3.83E-06,ENSG00000170100,ZNF778
952,9.37E+01,-1.9182518,0.6567574,-2.920792,3.49E-03,4.17E-02,ENSG00000183682,BMP8A
1312,8.08E+02,-1.9500692,0.5562865,-3.505513,4.56E-04,8.47E-03,ENSG00000270800,RPS10-NUDT3
259,1.79E+03,-1.9697172,0.5980558,-3.293534,9.89E-04,1.57E-02,ENSG00000114450,GNB4
762,3.86E+03,-1.9754381,0.3959544,-4.989055,6.07E-07,2.73E-05,ENSG00000169871,TRIM56
1066,1.77E+02,-1.9765032,0.536173,-3.686316,2.28E-04,4.84E-03,ENSG00000197168,NEK5
1108,2.72E+02,-1.9910249,0.43322,-4.595875,4.31E-06,1.59E-04,ENSG00000204179,PTPN20
1252,6.77E+02,-1.9975209,0.3859583,-5.175484,2.27E-07,1.16E-05,ENSG00000237440,ZNF737
87,1.55E+02,-2.0043445,0.6527698,-3.070523,2.14E-03,2.87E-02,ENSG00000083454,P2RX5
714,2.00E+02,-2.0067482,0.5953224,-3.37086,7.49E-04,1.26E-02,ENSG00000166473,PKD1L2
590,5.54E+02,-2.0097623,0.40785,-4.9277,8.32E-07,3.68E-05,ENSG00000154079,SDHAF4
213,5.51E+02,-2.0142659,0.3233281,-6.229789,4.67E-10,4.17E-08,ENSG00000108306,FBXL20
1001,1.47E+02,-2.0180629,0.4902333,-4.116535,3.85E-05,1.10E-03,ENSG00000185900,POMK
887,3.44E+02,-2.0569419,0.4025173,-5.110194,3.22E-07,1.54E-05,ENSG00000178385,PLEKHM3
920,2.68E+02,-2.0582546,0.4604785,-4.469817,7.83E-06,2.70E-04,ENSG00000181826,RELL1
436,1.64E+03,-2.064815,0.2162826,-9.54684,1.34E-21,4.28E-19,ENSG00000135686,KLHL36
1052,6.77E+02,-2.0706208,0.3787023,-5.467674,4.56E-08,2.67E-06,ENSG00000196705,ZNF431
369,8.93E+02,-2.0767932,0.3278084,-6.335387,2.37E-10,2.24E-08,ENSG00000128739,SNRPN
795,4.07E+02,-2.084594,0.5043487,-4.133239,3.58E-05,1.03E-03,ENSG00000171827,ZNF570
1178,1.05E+02,-2.0863133,0.6253865,-3.336038,8.50E-04,1.38E-02,ENSG00000206077,ZDHHC11B
739,3.58E+02,-2.0877729,0.6498093,-3.212901,1.31E-03,1.98E-02,ENSG00000168143,FAM83B
1189,4.95E+02,-2.1002137,0.3379343,-6.214857,5.14E-10,4.56E-08,ENSG00000213463,SYNJ2BP
1058,1.31E+03,-2.102598,0.2880658,-7.29902,2.90E-13,4.46E-11,ENSG00000196873,CBWD3
1217,5.26E+02,-2.118778,0.3512813,-6.031571,1.62E-09,1.34E-07,ENSG00000219626,FAM228B
1286,2.67E+05,-2.1210135,0.3788024,-5.599261,2.15E-08,1.34E-06,ENSG00000255823,MTRNR2L8
1270,1.18E+02,-2.1239241,0.7354347,-2.887985,3.88E-03,4.50E-02,ENSG00000246922,UBAP1L
1194,1.01E+03,-2.1346333,0.3948823,-5.405746,6.45E-08,3.65E-06,ENSG00000213648,SULT1A4
231,4.83E+03,-2.1524655,0.2872462,-7.493451,6.71E-14,1.15E-11,ENSG00000110367,DDX6
772,4.59E+02,-2.1614629,0.5083673,-4.251774,2.12E-05,6.69E-04,ENSG00000170417,TMEM182
373,7.99E+02,-2.175852,0.5560569,-3.913002,9.12E-05,2.27E-03,ENSG00000129317,PUS7L
1009,6.21E+01,-2.1783732,0.7107676,-3.064818,2.18E-03,2.91E-02,ENSG00000186452,TMPRSS12
15,3.35E+02,-2.2008983,0.5991645,-3.673279,2.39E-04,5.06E-03,ENSG00000008311,AASS
1203,7.67E+02,-2.2104326,0.3874185,-5.705542,1.16E-08,7.79E-07,ENSG00000214029,ZNF891
108,4.46E+03,-2.2125505,0.1918546,-11.532436,9.05E-31,4.83E-28,ENSG00000088888,MAVS
820,6.48E+02,-2.2290255,0.3709715,-6.008617,1.87E-09,1.53E-07,ENSG00000172840,PDP2
1213,5.37E+02,-2.2309062,0.2977474,-7.492614,6.75E-14,1.15E-11,ENSG00000215883,CYB5RL
648,1.97E+02,-2.2413645,0.5301031,-4.228167,2.36E-05,7.34E-04,ENSG00000161298,ZNF382
338,3.55E+02,-2.2586781,0.4371226,-5.16715,2.38E-07,1.19E-05,ENSG00000125375,DMAC2L
930,3.44E+02,-2.2628574,0.3717008,-6.087847,1.14E-09,9.63E-08,ENSG00000182405,PGBD4
1026,2.44E+02,-2.2661649,0.4653005,-4.870325,1.11E-06,4.70E-05,ENSG00000188033,ZNF490
1284,1.61E+02,-2.3083517,0.6336742,-3.642805,2.70E-04,5.63E-03,ENSG00000255408,PCDHA3
1120,3.87E+02,-2.3172045,0.3921153,-5.909497,3.43E-09,2.65E-07,ENSG00000204271,SPIN3
627,7.53E+01,-2.3188529,0.6786092,-3.417067,6.33E-04,1.10E-02,ENSG00000159958,TNFRSF13C
870,3.53E+02,-2.3373003,0.4113042,-5.682655,1.33E-08,8.84E-07,ENSG00000177034,MTX3
524,1.20E+03,-2.3550395,0.3203504,-7.351449,1.96E-13,3.09E-11,ENSG00000145476,CYP4V2
309,1.07E+03,-2.3748998,0.2647183,-8.971421,2.93E-19,7.67E-17,ENSG00000121289,CEP89
1306,8.64E+02,-2.3925005,0.5269631,-4.540167,5.62E-06,2.00E-04,ENSG00000266714,MYO15B
988,9.99E+02,-2.3966573,0.4079524,-5.874845,4.23E-09,3.16E-07,ENSG00000185414,MRPL30
98,6.25E+01,-2.4193808,0.709721,-3.408918,6.52E-04,1.12E-02,ENSG00000086696,HSD17B2
103,2.14E+02,-2.4344373,0.4950667,-4.917393,8.77E-07,3.85E-05,ENSG00000087903,RFX2
1244,1.14E+02,-2.4425588,0.6618256,-3.690638,2.24E-04,4.78E-03,ENSG00000232653,GOLGA8N
947,2.91E+03,-2.4434746,0.4360581,-5.603553,2.10E-08,1.32E-06,ENSG00000183426,NPIPA1
684,1.73E+03,-2.4545681,0.3893091,-6.304933,2.88E-10,2.62E-08,ENSG00000164300,SERINC5
516,2.56E+02,-2.4595121,0.4484668,-5.484268,4.15E-08,2.45E-06,ENSG00000144406,UNC80
1059,7.89E+02,-2.4601476,0.3598134,-6.837288,8.07E-12,9.85E-10,ENSG00000196911,KPNA5
328,5.99E+03,-2.4766701,0.1912618,-12.949111,2.38E-38,1.90E-35,ENSG00000123908,AGO2
877,1.88E+03,-2.4839945,0.2753349,-9.021722,1.85E-19,4.93E-17,ENSG00000177463,NR2C2
850,3.69E+02,-2.503216,0.4903883,-5.104559,3.32E-07,1.57E-05,ENSG00000175548,ALG10B
1096,1.32E+05,-2.5200312,0.4875008,-5.169287,2.35E-07,1.19E-05,ENSG00000198840,MT-ND3
915,1.06E+03,-2.5378745,0.6595472,-3.847904,1.19E-04,2.84E-03,ENSG00000181458,TMEM45A
818,5.51E+02,-2.5413733,0.5852452,-4.342407,1.41E-05,4.62E-04,ENSG00000172817,CYP7B1
1069,2.54E+03,-2.5736919,0.3953406,-6.510062,7.51E-11,7.60E-09,ENSG00000197563,PIGN
124,1.15E+03,-2.5965341,0.2469591,-10.514024,7.44E-26,3.31E-23,ENSG00000099290,WASHC2A
1211,3.84E+02,-2.6101517,0.616269,-4.235409,2.28E-05,7.13E-04,ENSG00000215472,RPL17-C18orf32
355,3.09E+02,-2.6159366,0.4396235,-5.950402,2.67E-09,2.13E-07,ENSG00000127311,HELB
800,1.40E+02,-2.6364781,0.6886758,-3.82833,1.29E-04,3.03E-03,ENSG00000172000,ZNF556
665,1.00E+02,-2.660389,0.7422256,-3.58434,3.38E-04,6.72E-03,ENSG00000163046,ANKRD30BL
872,7.58E+02,-2.6746416,0.3096145,-8.638618,5.69E-18,1.32E-15,ENSG00000177058,SLC38A9
1036,1.29E+02,-2.6776315,0.9013059,-2.970835,2.97E-03,3.69E-02,ENSG00000189195,BTBD8
26,4.92E+02,-2.7028956,0.5310675,-5.089552,3.59E-07,1.70E-05,ENSG00000026036,RTEL1-TNFRSF6B
397,2.74E+02,-2.7189428,0.5305038,-5.125209,2.97E-07,1.45E-05,ENSG00000131019,ULBP3
1309,2.92E+04,-2.7311739,0.4204379,-6.496022,8.25E-11,8.24E-09,ENSG00000270188,MTRNR2L11
793,7.00E+01,-2.7486841,0.7796701,-3.525445,4.23E-04,7.96E-03,ENSG00000171815,PCDHB1
52,4.44E+02,-2.7633393,0.3811853,-7.249333,4.19E-13,6.20E-11,ENSG00000065923,SLC9A7
60,1.07E+03,-2.7980621,0.4732729,-5.912154,3.38E-09,2.62E-07,ENSG00000069869,NEDD4
614,1.40E+02,-2.825848,0.962227,-2.936779,3.32E-03,4.01E-02,ENSG00000158445,KCNB1
1305,1.62E+02,-2.8572443,0.7307042,-3.910261,9.22E-05,2.29E-03,ENSG00000265817,FSBP
1168,9.77E+01,-2.910561,0.7273491,-4.001601,6.29E-05,1.67E-03,ENSG00000204967,PCDHA4
682,1.19E+03,-2.9223536,0.2849626,-10.255218,1.12E-24,4.72E-22,ENSG00000164142,FAM160A1
75,4.87E+02,-2.9388092,0.7605193,-3.864214,1.11E-04,2.68E-03,ENSG00000079215,SLC1A3
1277,3.22E+02,-2.958407,0.5844134,-5.062182,4.14E-07,1.94E-05,ENSG00000250067,YJEFN3
511,2.53E+02,-2.9919611,0.4818869,-6.208845,5.34E-10,4.72E-08,ENSG00000143786,CNIH3
1152,8.94E+01,-2.9990435,0.8442442,-3.552341,3.82E-04,7.38E-03,ENSG00000204540,PSORS1C1
477,8.24E+01,-2.9990467,0.682588,-4.393641,1.11E-05,3.71E-04,ENSG00000140323,DISP2
1280,9.41E+02,-3.0087434,0.4405394,-6.82968,8.51E-12,1.02E-09,ENSG00000253710,ALG11
1310,3.62E+04,-3.0109847,0.3199923,-9.409553,4.98E-21,1.48E-18,ENSG00000270672,MTRNR2L6
973,7.15E+01,-3.0613303,0.7603236,-4.026352,5.66E-05,1.54E-03,ENSG00000184786,TCTE3
560,3.00E+02,-3.072267,0.4359935,-7.046589,1.83E-12,2.46E-10,ENSG00000149346,SLX4IP
1105,3.72E+02,-3.0867452,0.4034617,-7.650653,2.00E-14,3.63E-12,ENSG00000204152,TIMM23B
992,2.57E+02,-3.096931,0.5667436,-5.46443,4.64E-08,2.71E-06,ENSG00000185561,TLCD2
490,1.45E+02,-3.1036034,0.7272782,-4.267422,1.98E-05,6.28E-04,ENSG00000141665,FBXO15
574,1.17E+03,-3.1219571,0.303231,-10.29564,7.37E-25,3.19E-22,ENSG00000151131,C12orf45
1182,1.21E+05,-3.1239134,0.6966488,-4.484201,7.32E-06,2.53E-04,ENSG00000212907,MT-ND4L
1149,2.84E+02,-3.1239276,0.4340226,-7.197615,6.13E-13,8.83E-11,ENSG00000204524,ZNF805
936,1.41E+02,-3.1389776,0.6802709,-4.614305,3.94E-06,1.47E-04,ENSG00000182993,C12orf60
909,1.21E+03,-3.1801,0.4647391,-6.842764,7.77E-12,9.63E-10,ENSG00000180776,ZDHHC20
88,5.47E+02,-3.1838309,0.341836,-9.313913,1.23E-20,3.58E-18,ENSG00000083844,ZNF264
942,6.97E+01,-3.273521,0.8242024,-3.971744,7.13E-05,1.83E-03,ENSG00000183196,CHST6
980,5.35E+01,-3.3277228,1.0332051,-3.220777,1.28E-03,1.94E-02,ENSG00000185070,FLRT2
748,6.23E+01,-3.3336364,0.9964492,-3.345516,8.21E-04,1.35E-02,ENSG00000168917,SLC35G2
862,5.25E+01,-3.3395218,0.8900158,-3.752205,1.75E-04,3.89E-03,ENSG00000176563,CNTD1
1296,2.53E+03,-3.3599794,0.3689976,-9.105693,8.57E-20,2.40E-17,ENSG00000257315,ZBED6
602,3.95E+02,-3.3654145,0.6867159,-4.900737,9.55E-07,4.12E-05,ENSG00000156218,ADAMTSL3
694,5.50E+01,-3.3913535,1.0029794,-3.381279,7.21E-04,1.23E-02,ENSG00000165164,CFAP47
1038,2.46E+02,-3.4671343,0.5538224,-6.260372,3.84E-10,3.45E-08,ENSG00000189420,ZFP92
67,4.68E+01,-3.4738114,0.9944686,-3.493133,4.77E-04,8.79E-03,ENSG00000072133,RPS6KA6
14,6.88E+02,-3.5414046,0.5261709,-6.730522,1.69E-11,1.90E-09,ENSG00000008086,CDKL5
985,1.63E+02,-3.5449032,0.8386983,-4.226673,2.37E-05,7.36E-04,ENSG00000185352,HS6ST3
826,1.82E+02,-3.6174389,0.7617978,-4.748555,2.05E-06,8.11E-05,ENSG00000173198,CYSLTR1
6,1.93E+03,-3.6245112,0.2956803,-12.258208,1.52E-34,1.06E-31,ENSG00000003436,TFPI
908,1.17E+02,-3.6258271,0.65516,-5.534262,3.13E-08,1.89E-06,ENSG00000180616,SSTR2
340,4.60E+01,-3.6496532,1.0806046,-3.377418,7.32E-04,1.24E-02,ENSG00000125462,C1orf61
594,5.72E+02,-3.6521258,0.4080715,-8.94972,3.56E-19,9.19E-17,ENSG00000155008,APOOL
1255,6.35E+01,-3.688549,0.9737047,-3.78816,1.52E-04,3.44E-03,ENSG00000239605,STPG4
927,5.53E+01,-3.6885663,0.9673186,-3.813187,1.37E-04,3.17E-03,ENSG00000182329,KIAA2012
888,3.30E+02,-3.7038365,0.4598262,-8.054862,7.96E-16,1.51E-13,ENSG00000178502,KLHL11
482,1.48E+02,-3.7413038,0.7362386,-5.081646,3.74E-07,1.76E-05,ENSG00000140795,MYLK3
1265,1.89E+02,-3.8746438,0.8232266,-4.706655,2.52E-06,9.73E-05,ENSG00000244682,FCGR2C
1235,1.04E+05,-3.9699071,0.7521929,-5.277778,1.31E-07,6.86E-06,ENSG00000228253,MT-ATP8
758,2.34E+03,-4.0289417,0.3443141,-11.701357,1.25E-31,7.43E-29,ENSG00000169609,C15orf40
939,3.30E+01,-4.0646764,1.2919903,-3.146058,1.65E-03,2.36E-02,ENSG00000183032,SLC25A21
649,2.13E+02,-4.137437,0.6764928,-6.11601,9.59E-10,8.25E-08,ENSG00000161405,IKZF3
1175,2.00E+03,-4.179263,0.6108557,-6.841654,7.83E-12,9.63E-10,ENSG00000205609,EIF3CL
204,1.71E+02,-4.3575308,0.7944645,-5.484865,4.14E-08,2.45E-06,ENSG00000106258,CYP3A5
244,1.01E+02,-4.5481856,1.0135146,-4.487538,7.21E-06,2.50E-04,ENSG00000112038,OPRM1
1186,3.06E+01,-4.5517617,1.3392577,-3.39872,6.77E-04,1.16E-02,ENSG00000213413,PVRIG
1298,2.45E+02,-4.7157145,0.5576734,-8.45605,2.77E-17,5.67E-15,ENSG00000258405,ZNF578
183,5.72E+01,-4.748651,1.1916745,-3.984856,6.75E-05,1.75E-03,ENSG00000104888,SLC17A7
1062,3.17E+01,-4.8063373,1.4606273,-3.290598,1.00E-03,1.58E-02,ENSG00000197046,SIGLEC15
1208,4.37E+02,-4.944243,0.8867884,-5.575449,2.47E-08,1.51E-06,ENSG00000215126,CBWD6
1082,2.62E+02,-5.1477768,0.6312928,-8.154341,3.51E-16,6.85E-14,ENSG00000198019,FCGR1B
718,9.05E+02,-5.3433625,1.3797051,-3.872829,1.08E-04,2.60E-03,ENSG00000167080,B4GALNT2
1017,1.73E+01,-5.7188448,1.9532626,-2.927842,3.41E-03,4.11E-02,ENSG00000187066,TMEM262
254,4.46E+01,-5.9282673,1.669401,-3.551134,3.84E-04,7.41E-03,ENSG00000113263,ITK
1274,4.28E+02,-6.2133926,1.584832,-3.920537,8.84E-05,2.21E-03,ENSG00000248672,LY75-CD302
504,4.32E+01,-6.3626369,1.856212,-3.427753,6.09E-04,1.06E-02,ENSG00000143297,FCRL5
476,2.45E+01,-6.7461445,2.3018507,-2.930748,3.38E-03,4.07E-02,ENSG00000140297,GCNT3
757,2.23E+01,-7.019219,2.3940063,-2.931997,3.37E-03,4.06E-02,ENSG00000169327,OR5AU1
925,8.43E+01,-7.0938773,1.5822783,-4.483331,7.35E-06,2.54E-04,ENSG00000182183,SHISAL2A
686,1.42E+01,-7.1612639,2.4963875,-2.868651,4.12E-03,4.70E-02,ENSG00000164796,CSMD3
388,2.01E+01,-7.2056761,2.4669252,-2.920914,3.49E-03,4.17E-02,ENSG00000130561,SAG
1287,1.66E+04,-7.2373213,0.4187067,-17.284942,6.11E-67,9.77E-64,ENSG00000256045,MTRNR2L10
823,2.09E+01,-7.3312108,2.5128547,-2.917483,3.53E-03,4.20E-02,ENSG00000173077,01-Dec
716,1.95E+01,-7.3312226,2.532843,-2.894464,3.80E-03,4.43E-02,ENSG00000166573,GALR1
986,2.09E+01,-7.3312276,2.4830265,-2.952537,3.15E-03,3.87E-02,ENSG00000185372,OR2V1
1204,2.00E+01,-7.4091995,2.3639336,-3.134267,1.72E-03,2.43E-02,ENSG00000214140,PRCD
1016,1.62E+01,-7.4832296,2.5796221,-2.900901,3.72E-03,4.37E-02,ENSG00000186976,EFCAB6
1015,7.24E+02,-7.5107361,0.7437208,-10.098865,5.59E-24,2.23E-21,ENSG00000186919,ZACN
954,1.94E+01,-7.5875337,2.4195988,-3.135864,1.71E-03,2.42E-02,ENSG00000183747,ACSM2A
1250,1.66E+01,-7.5875527,2.6396336,-2.874472,4.05E-03,4.64E-02,ENSG00000236032,OR5H14
1292,2.03E+01,-7.5875613,2.4902789,-3.046872,2.31E-03,3.04E-02,ENSG00000256977,LIMS3
1239,2.90E+01,-7.7158825,2.4377454,-3.165172,1.55E-03,2.24E-02,ENSG00000231192,OR5H1
66,1.61E+01,-7.7759698,2.5802268,-3.013677,2.58E-03,3.31E-02,ENSG00000072080,SPP2
269,2.97E+01,-7.7760072,2.3188705,-3.35336,7.98E-04,1.32E-02,ENSG00000116329,OPRD1
1243,1.64E+04,-7.8679797,0.4554954,-17.273457,7.45E-67,1.08E-63,ENSG00000232196,MTRNR2L4
813,3.63E+01,-7.9426636,2.2778496,-3.486913,4.89E-04,8.94E-03,ENSG00000172742,OR4D9
94,4.41E+01,-7.9686363,2.3714204,-3.36028,7.79E-04,1.29E-02,ENSG00000085265,FCN1
474,2.15E+01,-7.994185,2.3850762,-3.351752,8.03E-04,1.32E-02,ENSG00000140090,SLC24A4
914,7.00E+03,-8.0641466,0.3253691,-24.784614,1.31E-135,2.10E-131,ENSG00000181350,LRRC75A
922,5.85E+01,-8.1154807,2.225621,-3.646389,2.66E-04,5.57E-03,ENSG00000182070,OR52A1
1273,3.91E+01,-8.1384128,2.414257,-3.37098,7.49E-04,1.26E-02,ENSG00000248592,STIMATE-MUSTN1
1272,2.58E+01,-8.2905009,2.3810797,-3.481824,4.98E-04,9.07E-03,ENSG00000248483,POU5F2
812,4.25E+01,-8.3707505,2.2621854,-3.700294,2.15E-04,4.64E-03,ENSG00000172519,OR10H5
1056,3.40E+01,-8.4280599,2.3593316,-3.572224,3.54E-04,6.97E-03,ENSG00000196778,OR52K1
1302,6.94E+01,-8.5535031,2.1337331,-4.008703,6.11E-05,1.62E-03,ENSG00000259332,ST20-MTHFS
536,4.30E+01,-8.6690539,2.2633018,-3.830269,1.28E-04,3.03E-03,ENSG00000146285,SCML4
816,5.05E+01,-8.7158084,2.2216227,-3.923172,8.74E-05,2.20E-03,ENSG00000172803,SNX32
1068,4.27E+01,-8.7462514,2.2920769,-3.815863,1.36E-04,3.15E-03,ENSG00000197532,OR6Y1
1256,5.94E+01,-8.8051025,2.1729663,-4.052112,5.08E-05,1.41E-03,ENSG00000239713,APOBEC3G
874,4.86E+01,-8.8337123,2.2542452,-3.918701,8.90E-05,2.23E-03,ENSG00000177201,OR2T12
471,5.79E+01,-8.875491,2.2323306,-3.975886,7.01E-05,1.80E-03,ENSG00000139287,TPH2
828,5.60E+01,-8.889199,2.2704312,-3.915203,9.03E-05,2.25E-03,ENSG00000173285,OR10K1
809,6.50E+01,-8.9686403,2.178882,-4.116166,3.85E-05,1.10E-03,ENSG00000172324,OR5A2
1285,5.83E+01,-9.0439092,2.2351219,-4.046271,5.20E-05,1.44E-03,ENSG00000255804,OR6J1
860,6.69E+01,-9.0681634,2.2294083,-4.06752,4.75E-05,1.33E-03,ENSG00000176230,OR4K17
755,6.37E+01,-9.1725129,2.1856019,-4.19679,2.71E-05,8.18E-04,ENSG00000169208,OR10G3
1279,1.21E+02,-9.2590682,2.245348,-4.123667,3.73E-05,1.07E-03,ENSG00000251349,MSANTD3-TMEFF1
33,7.40E+01,-9.2592148,2.2673369,-4.08374,4.43E-05,1.26E-03,ENSG00000036828,CASR
789,5.84E+01,-9.2698081,2.222846,-4.170243,3.04E-05,8.99E-04,ENSG00000171561,OR2AT4
967,1.09E+02,-9.3608748,2.1157423,-4.424393,9.67E-06,3.27E-04,ENSG00000184497,TMEM255B
805,8.22E+01,-9.3900887,2.1874322,-4.292745,1.76E-05,5.67E-04,ENSG00000172146,OR1A1
808,6.13E+01,-9.5100088,2.2258559,-4.272518,1.93E-05,6.16E-04,ENSG00000172320,OR5A1
1099,7.76E+01,-9.5449809,2.168727,-4.401191,1.08E-05,3.59E-04,ENSG00000203663,OR2L2
1030,6.50E+01,-9.8194749,2.2940718,-4.28037,1.87E-05,5.96E-04,ENSG00000188558,OR2G6
1311,1.53E+02,-9.847344,2.7998697,-3.517072,4.36E-04,8.17E-03,ENSG00000270757,HSPE1-MOB4
255,1.18E+02,-9.9227314,2.1110221,-4.700439,2.60E-06,1.00E-04,ENSG00000113327,GABRG2
958,1.39E+02,-9.9750168,2.1149179,-4.716503,2.40E-06,9.34E-05,ENSG00000184166,OR1D2
639,3.72E+02,-10.1208351,2.9257032,-3.459283,5.42E-04,9.70E-03,ENSG00000160683,CXCR5
1166,1.37E+02,-10.3852511,2.1437738,-4.844378,1.27E-06,5.29E-05,ENSG00000204695,OR14J1
