"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","g_ID","Gene.name"
"82","   616.98752"," -2.0127581","0.2297415"," -8.760968"," 1.935813e-18"," 4.729162e-16","ENSG00000050555","LAMC3"
"83","  3233.49459","  0.9515004","0.1767752","  5.382545"," 7.344006e-08"," 4.323982e-06","ENSG00000054179","ENTPD2"
"84","  9942.29690","  0.6163027","0.1837246","  3.354492"," 7.951086e-04"," 1.021534e-02","ENSG00000054267","ARID4B"
"85","  6360.06714"," -0.5759237","0.1790434"," -3.216670"," 1.296876e-03"," 1.492775e-02","ENSG00000055208","TAB2"
"86"," 11179.00248"," -0.6050024","0.1793565"," -3.373184"," 7.430435e-04"," 9.690945e-03","ENSG00000056097","ZFR"
"87","  4489.49796"," -0.5389608","0.1716103"," -3.140608"," 1.685973e-03"," 1.820015e-02","ENSG00000057252","SOAT1"
"88","  1522.92117"," -0.6454978","0.1969831"," -3.276919"," 1.049465e-03"," 1.257736e-02","ENSG00000057294","PKP2"
"89"," 20975.58989"," -0.6862887","0.1777648"," -3.860656"," 1.130831e-04"," 2.194144e-03","ENSG00000057608","GDI2"
"90","  3721.56606"," -0.8860531","0.1863218"," -4.755498"," 1.979578e-06"," 7.696374e-05","ENSG00000057663","ATG5"
"91","  7176.98890"," -0.5187596","0.1800812"," -2.880698"," 3.967957e-03"," 3.488051e-02","ENSG00000058085","LAMC2"
"92","  4052.54581","  0.4926707","0.1783579","  2.762259"," 5.740294e-03"," 4.583275e-02","ENSG00000058272","PPP1R12A"
"93","   264.03110","  2.8698377","0.3356321","  8.550547"," 1.225065e-17"," 2.746830e-15","ENSG00000058404","CAMK2B"
"94","  3475.68991","  0.9639534","0.2212416","  4.357017"," 1.318472e-05"," 3.813501e-04","ENSG00000058668","ATP2B4"
"95","  2006.22131"," -0.9165025","0.1850564"," -4.952558"," 7.324422e-07"," 3.214105e-05","ENSG00000058804","NDC1"
"96","   482.49545","  1.4459049","0.3205510","  4.510686"," 6.461817e-06"," 2.069805e-04","ENSG00000060718","COL11A1"
"97","  3209.14545"," -0.5487734","0.1883044"," -2.914290"," 3.564989e-03"," 3.235573e-02","ENSG00000060749","QSER1"
